,Indonesia,Nangroe Aceh Darussalam,Bali,Bengkulu,Daerah Istimewa Yogyakarta,Dki Jakarta,Jambi,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Lampung,Nusatenggara Barat,Nusatenggara Timur,Sulawesi Tengah,Sulawesi Tenggara,Sumatera Barat,Sumatera Utara,Bangka Belitung,Banten,Gorontalo,Papua Barat,Jawa Barat,Kepulauan-riau,Maluku,Maluku Utara,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Utara,Sumatera Selatan
1960,30.18,31.1,29.5,30.8,30.64,31.56,31.43,30.46,30.67,30.85,30.19,29.98,30.32,30.03,30.59,30.16,29,30.23,31.28,31.58,30.86,30.76,28.05,29.64,30.05,30.78,29.87,30.37,28.9,31.86,29.01,29.5,27.97,31.17
1961,30.08,30.88,29.7,30.7,31.11,32.09,31.3,30.94,31.03,30.66,30.13,29.86,30.11,30.4,30.6,30.21,28.98,30.27,31.11,31.4,30.96,31.25,28.03,29.24,30.55,30.6,29.83,30.36,28.67,31.69,28.98,29.51,27.97,31.22
1962,29.93,30.81,29.38,30.5,30.68,31.43,31.12,30.49,30.66,30.28,30.02,29.63,29.87,29.82,30.25,30.29,28.96,30.36,30.94,31.25,30.62,30.59,28,29.28,29.96,30.4,29.93,30.34,28.76,31.52,28.99,29.55,27.92,30.91
1963,30.09,30.97,29.86,30.69,31.06,31.89,31.32,30.86,31.07,30.24,30.09,29.6,29.82,30.3,30.64,30.13,28.97,30.31,31.12,31.43,30.87,31.08,27.97,29.83,30.4,30.57,29.94,30.39,29.02,31.72,28.97,29.53,27.93,31.2
1964,30.03,30.82,29.79,30.54,30.8,31.62,31.16,30.6,30.92,30.42,30.1,29.73,29.96,29.97,30.88,30.33,28.83,30.11,30.92,31.23,30.73,30.78,27.91,29.61,30.14,30.49,29.98,30.31,28.95,31.53,28.86,29.44,27.77,30.99
1965,30.07,30.75,30.39,30.64,31.23,32,31.28,31.04,31.41,30.49,30.19,29.78,29.94,30.22,31.48,30.42,28.89,30.2,31.03,31.25,30.86,31.14,27.94,29.58,30.54,30.56,29.87,30.33,28.7,31.63,28.92,29.58,27.81,31.12
1966,30.19,30.81,30.27,30.71,31.25,32.14,31.37,31.08,31.4,30.77,30.34,30.02,30.25,30.36,31.3,30.44,29,30.19,31.08,31.31,31.07,31.29,28.12,29.51,30.65,30.69,29.96,30.36,28.77,31.7,29.03,29.6,27.94,31.26
1967,30.03,30.66,30.11,30.5,31.26,32.2,31.06,31.08,31.33,30.54,30.14,29.8,30.02,30.34,31.11,30.14,28.75,29.9,30.76,31.07,30.92,31.35,27.91,29.61,30.68,30.38,29.83,30.29,28.78,31.37,28.78,29.34,27.74,31.09
1968,30.09,30.95,29.64,30.8,30.69,31.68,31.44,30.52,30.83,30.55,30.11,29.82,30.05,29.94,30.71,30.15,28.77,29.94,31.19,31.42,30.8,30.83,27.94,29.78,30.13,30.67,29.96,30.32,28.93,31.77,28.82,29.37,27.85,31.13
1969,30.33,31.12,30.53,30.87,31.61,32.43,31.55,31.43,31.69,30.66,30.41,30.01,30.15,30.52,31.44,30.47,28.93,30.16,31.26,31.54,31.18,31.55,28.05,29.95,30.98,30.83,30.08,30.38,29.13,31.9,29.03,29.64,27.95,31.4
1970,30.25,30.92,30.35,30.84,31.25,32.06,31.46,31.07,31.46,30.6,30.34,29.92,30.06,30.25,31.46,30.64,28.89,30.15,31.18,31.38,30.98,31.19,27.99,29.96,30.59,30.69,30.14,30.35,29.19,31.76,28.97,29.61,27.85,31.25
1971,30.03,30.46,29.19,30.8,30.7,31.78,31.31,30.54,30.65,30.63,29.96,29.75,30.07,30.24,30.36,30.08,28.63,29.72,30.9,30.96,30.94,31.02,27.78,29.65,30.25,30.55,29.89,30.23,29.03,31.45,28.63,29.08,27.64,31.23
1972,30.43,31.07,30.37,31.06,31.77,32.62,31.64,31.59,31.73,31.13,30.49,30.25,30.49,30.84,31.5,30.59,28.95,30.15,31.35,31.57,31.35,31.83,28,29.86,31.22,30.95,29.96,30.29,29.01,31.93,29.09,29.61,27.78,31.58
1973,30.44,30.93,30.23,31.03,31.92,32.86,31.54,31.73,31.74,31.05,30.58,30.3,30.5,30.97,31.3,30.64,28.99,30.23,31.21,31.39,31.39,32.06,28.06,29.74,31.43,30.8,30.13,30.36,29.13,31.77,29.18,29.71,27.94,31.59
1974,30.19,30.71,29.54,30.88,31.39,32.36,31.31,31.2,31.12,30.67,30.11,29.86,30.13,30.67,30.49,29.88,28.8,29.89,31.06,31.21,31.09,31.6,27.94,29.97,30.89,30.51,29.89,30.32,29.14,31.53,28.81,29.25,27.81,31.36
1975,30.22,30.45,29.73,30.92,31.57,32.54,31.36,31.41,31.31,30.96,30.25,30.08,30.24,30.8,30.71,30.22,28.8,29.94,30.98,31.01,31.25,31.78,27.97,29.68,31.1,30.55,29.93,30.29,29.01,31.48,28.86,29.32,27.9,31.45
1976,30.1,30.66,29.68,30.85,31.53,32.49,31.37,31.36,31.23,30.59,30.02,29.78,29.89,30.66,30.43,29.78,28.69,29.79,31.15,31.25,31.05,31.67,27.91,29.7,31.01,30.57,29.79,30.25,28.97,31.66,28.68,29.17,27.87,31.32
1977,30.14,30.99,29.73,31.04,31.52,32.5,31.6,31.34,31.25,30.55,30.04,29.76,29.91,30.79,30.51,29.92,28.77,29.84,31.43,31.6,31.18,31.73,28.03,29.51,31,30.76,29.69,30.27,28.84,31.94,28.71,29.22,27.93,31.51
1978,30.18,31.01,29.14,30.9,30.96,32.05,31.53,30.8,30.73,30.8,30.01,29.87,30.12,30.44,30.13,30.13,28.79,29.87,31.41,31.64,31.02,31.26,28.06,29.53,30.52,30.8,29.99,30.32,29.04,31.94,28.74,29.22,28.05,31.31
1979,30.35,31.26,29.91,31.13,31.54,32.46,31.73,31.36,31.37,30.93,30.32,30.08,30.23,30.72,30.79,30.48,28.89,30.08,31.57,31.83,31.29,31.62,28.11,29.57,30.98,30.98,30.02,30.33,29.02,32.12,28.94,29.46,28.15,31.58
1980,30.33,30.98,30,31.12,31.53,32.44,31.66,31.36,31.4,30.97,30.28,30.08,30.28,30.71,30.9,30.45,28.94,30.07,31.44,31.57,31.27,31.61,28.16,29.52,30.98,30.88,29.99,30.34,29.04,31.97,28.95,29.48,28.1,31.57
1981,30.38,31.06,29.78,31.18,31.4,32.27,31.81,31.23,31.26,31.17,30.38,30.25,30.42,30.57,30.61,30.35,28.9,29.94,31.56,31.68,31.34,31.41,28.16,29.5,30.8,31.11,30.01,30.32,29.06,32.12,28.93,29.39,28.16,31.6
1982,30.45,31.06,29.75,31.33,31.83,33.19,31.85,31.73,31.42,31.22,30.3,30.19,30.49,31.33,30.66,30.11,29.07,30.16,31.57,31.64,31.64,32.35,28.28,29.65,31.55,31.13,29.86,30.39,28.99,32.1,29.01,29.48,28.23,31.88
1983,30.51,31.44,29.54,31.57,31.49,32.66,32.17,31.34,31.18,31.18,30.42,30.26,30.62,31.06,30.34,30.19,29.09,30.12,31.91,31.99,31.67,31.84,28.36,29.37,31.09,31.4,29.98,30.41,29.07,32.45,29.08,29.5,28.37,32.01
1984,29.95,30.67,29.03,30.8,30.61,31.71,31.32,30.47,30.5,30.43,29.87,29.63,29.94,30.18,29.95,29.89,28.71,29.69,31.08,31.17,30.87,30.91,28.05,29.33,30.15,30.54,29.82,30.28,28.87,31.59,28.6,29.04,28.08,31.19
1985,30.24,30.82,29.54,31.21,31.16,32.18,31.79,31,31.03,30.81,30.17,29.95,30.22,30.55,30.43,30.26,28.94,30.01,31.51,31.49,31.18,31.37,28.25,29.47,30.66,30.96,29.96,30.38,28.95,32.02,28.89,29.37,28.3,31.55
1986,30.29,30.97,29.37,31.21,31.05,32.23,31.83,30.9,30.88,30.77,30.17,29.94,30.21,30.55,30.36,30.37,28.97,30.03,31.57,31.61,31.21,31.38,28.31,29.61,30.64,31.01,30.1,30.4,29.13,32.1,28.91,29.4,28.34,31.57
1987,30.51,31.4,29.97,31.57,31.77,32.71,32.14,31.6,31.52,31,30.46,30.2,30.48,30.98,30.78,30.32,29.15,30.13,31.83,31.89,31.59,31.87,28.63,29.56,31.27,31.27,30.05,30.46,29.1,32.39,29.08,29.58,28.67,31.98
1988,30.32,31.09,29.41,31.39,31.02,31.99,31.94,30.84,30.91,30.72,30.26,29.95,30.23,30.47,30.35,30.44,29,30.03,31.65,31.66,31.26,31.15,28.39,29.52,30.45,31.03,30.14,30.45,29.18,32.16,28.96,29.41,28.5,31.7
1989,30.2,30.94,29.29,31.14,30.98,32.07,31.74,30.82,30.81,30.76,30.14,29.93,30.16,30.49,30.25,30.2,28.93,29.98,31.47,31.55,31.17,31.27,28.26,29.34,30.52,30.91,29.95,30.39,28.95,32.02,28.87,29.33,28.3,31.53
1990,30.53,31.5,29.98,31.51,31.51,32.53,32.19,31.35,31.42,31.09,30.43,30.2,30.46,30.96,30.92,30.48,29.1,30.12,31.94,32.07,31.63,31.7,28.53,29.57,30.98,31.37,30.08,30.45,29.15,32.52,29.03,29.54,28.59,31.97
1991,30.44,31.34,29.74,31.42,31.35,32.57,32.09,31.2,31.22,30.98,30.33,30.09,30.38,30.98,30.66,30.25,29.06,30.04,31.77,31.87,31.57,31.78,28.53,29.65,30.96,31.25,30,30.43,29.08,32.32,28.97,29.42,28.55,31.91
1992,30.42,31.33,30.02,31.26,31.52,32.56,31.97,31.36,31.44,30.88,30.35,30.05,30.36,30.87,30.96,30.55,29.05,30.11,31.71,31.85,31.4,31.77,28.49,29.41,31.04,31.2,30.07,30.42,29.09,32.3,29,29.53,28.55,31.73
1993,30.35,31.08,29.95,31.31,31.42,32.5,31.93,31.25,31.34,30.91,30.31,30.06,30.29,30.89,30.85,30.38,29.02,30.07,31.57,31.62,31.44,31.72,28.42,29.44,30.97,31.11,30.03,30.4,28.96,32.14,28.97,29.48,28.42,31.79
1994,30.37,31.17,29.87,31.32,31.56,32.6,31.95,31.38,31.4,30.99,30.35,30.13,30.36,30.94,30.73,30.03,29.02,30.05,31.62,31.69,31.48,31.83,28.41,29.41,31.05,31.17,29.9,30.4,28.91,32.2,28.97,29.45,28.41,31.81
1995,30.37,31.2,29.96,31.42,31.49,32.64,32.01,31.33,31.39,30.81,30.35,30.03,30.28,31.05,30.85,30.2,29.04,30.09,31.67,31.71,31.55,31.87,28.4,29.5,31.07,31.11,29.91,30.39,28.96,32.22,28.99,29.51,28.38,31.92
1996,30.39,31.1,30.33,31.45,31.54,32.51,32.05,31.36,31.56,30.81,30.46,30.07,30.23,30.94,31.29,30.4,28.99,30.2,31.71,31.7,31.52,31.72,28.22,29.59,30.99,31.16,29.96,30.37,28.98,32.26,29.07,29.66,28.12,31.91
1997,30.56,31.49,30.08,31.69,31.54,32.76,32.42,31.39,31.49,31.15,30.49,30.24,30.52,31.29,31.01,30.31,29.07,30.12,32.08,32.13,31.87,32,28.45,29.63,31.13,31.61,29.84,30.4,28.96,32.7,29.06,29.58,28.35,32.22
1998,30.77,31.85,30.14,31.92,31.79,32.89,32.63,31.64,31.66,31.35,30.77,30.54,30.79,31.37,31.03,30.83,29.16,30.15,32.37,32.49,32.04,32.07,28.6,29.66,31.33,31.81,30.16,30.45,29.15,32.98,29.16,29.61,28.55,32.41
1999,30.38,30.96,29.93,31.45,31.29,32.5,32.01,31.14,31.26,31.02,30.38,30.15,30.39,31,30.87,30.06,29.03,30.09,31.65,31.61,31.59,31.72,28.37,29.54,30.89,31.17,29.76,30.39,28.95,32.17,29.01,29.51,28.34,31.93
2000,30.46,31.18,29.92,31.58,31.41,32.64,32.21,31.27,31.33,31.07,30.45,30.22,30.48,31.15,30.8,30.03,29.06,30.08,31.84,31.83,31.75,31.88,28.43,29.56,31.04,31.37,29.78,30.41,28.91,32.4,29.02,29.49,28.39,32.09
2001,30.5,31.32,29.87,31.77,31.01,32.04,32.45,30.86,31.16,31.23,30.47,30.3,30.57,30.75,30.79,30.2,29.06,30.05,32.07,32.01,31.71,31.24,28.46,29.55,30.47,31.51,29.96,30.41,28.98,32.59,29.03,29.47,28.43,32.11
2002,30.7,31.79,29.68,32.06,31.18,32.41,32.83,31.07,31.14,31.3,30.43,30.28,30.65,31.14,30.62,30.39,29.07,30.02,32.52,32.54,31.98,31.6,28.4,29.91,30.8,31.83,30.16,30.4,29.29,33.08,29,29.41,28.17,32.46
2003,30.52,31.4,29.54,31.73,31.24,32.44,32.41,31.13,31.07,31.08,30.32,30.14,30.46,30.98,30.51,30.37,29.02,30.01,32.11,32.08,31.76,31.6,28.39,29.65,30.86,31.48,30.17,30.4,29.14,32.64,28.97,29.37,28.31,32.15
2004,30.55,31.48,29.71,31.83,31.39,32.7,32.44,31.27,31.25,31.04,30.33,30.14,30.43,31.19,30.57,30.17,29.05,30.04,32.13,32.13,31.81,31.9,28.44,29.74,31.09,31.47,30.04,30.46,29.16,32.67,28.97,29.41,28.44,32.25
2005,30.51,31.4,30.03,31.75,31.17,32.32,32.43,31.02,31.33,31.1,30.43,30.21,30.52,30.87,30.94,30.53,29.05,30.11,32.08,32.05,31.73,31.52,28.4,29.56,30.73,31.5,30.12,30.4,28.99,32.62,29.03,29.53,28.32,32.12
2006,30.43,31.16,29.71,31.6,31.27,32.53,32.18,31.15,31.22,31.11,30.34,30.16,30.48,31,30.62,30.07,29.02,29.99,31.78,31.75,31.74,31.7,28.36,29.54,30.91,31.29,29.78,30.4,28.97,32.31,28.96,29.39,28.3,32.06
2007,30.34,31.06,29.83,31.35,31.44,32.46,31.97,31.26,31.35,30.95,30.4,30.14,30.37,30.85,30.7,30.22,29.03,30.13,31.66,31.65,31.51,31.65,28.29,29.34,30.95,31.13,29.83,30.37,28.82,32.17,29.03,29.52,28.19,31.82
2008,30.23,30.94,29.88,31.31,31.25,32.28,31.87,31.09,31.3,30.79,30.33,30.01,30.21,30.71,30.77,30.27,29.02,30.18,31.55,31.5,31.38,31.51,28.23,29.23,30.77,30.97,29.78,30.35,28.68,32.05,29.02,29.56,28.12,31.73
2009,30.51,31.31,30.2,31.54,31.55,32.52,32.14,31.37,31.59,31.22,30.56,30.34,30.54,30.91,31.09,30.45,29.05,30.17,31.83,31.81,31.65,31.71,28.33,29.55,31,31.25,30.03,30.39,29.01,32.32,29.1,29.62,28.17,31.96
2010,30.54,31.7,30.02,31.68,31.18,32.04,32.39,30.99,31.39,31.1,30.51,30.25,30.45,30.58,30.93,30.5,29.03,30.26,32.18,32.23,31.55,31.24,28.18,29.69,30.52,31.48,30.11,30.39,29.13,32.68,29.15,29.68,28.03,31.95
2011,30.37,31.14,29.8,31.49,31.15,32.15,32.06,30.99,31.2,31.03,30.42,30.17,30.44,30.65,30.72,30.2,29.16,30.29,31.78,31.68,31.44,31.37,28.36,29.34,30.64,31.17,29.8,30.41,28.85,32.21,29.13,29.64,28.21,31.83
2012,30.52,31.43,30.06,31.64,31.39,32.38,32.22,31.24,31.46,31.36,30.59,30.44,30.67,30.74,30.94,30.31,29.1,30.15,31.9,31.91,31.65,31.52,28.43,29.42,30.84,31.35,29.98,30.41,28.91,32.38,29.11,29.6,28.28,32
2013,30.58,31.43,30.1,31.66,31.36,32.39,32.26,31.19,31.49,31.42,30.63,30.48,30.71,30.85,30.96,30.5,29.09,30.17,31.96,31.96,31.71,31.57,28.34,29.61,30.82,31.44,30.17,30.41,29.01,32.44,29.15,29.64,28.17,32.04
2014,30.59,31.5,30.56,31.64,31.46,32.32,32.42,31.27,31.69,31.25,30.63,30.35,30.57,30.71,31.51,30.67,29.21,30.41,32.09,32.07,31.71,31.47,28.41,29.57,30.82,31.57,30.1,30.47,29.02,32.65,29.25,29.83,28.34,32.03
2015,30.67,31.6,30.25,31.79,31.48,32.54,32.53,31.33,31.55,31.38,30.68,30.45,30.8,31.11,31.18,30.59,29.23,30.31,32.2,32.19,31.92,31.71,28.59,29.54,30.97,31.71,30.13,30.49,28.98,32.77,29.23,29.73,28.54,32.25
2016,30.71,31.76,30.36,31.73,31.08,31.91,32.5,30.91,31.41,31.6,30.86,30.69,31.04,30.62,31.33,30.87,29.25,30.22,32.25,32.36,31.82,31.09,28.83,29.55,30.38,31.78,30.34,30.5,28.94,32.83,29.24,29.74,28.81,32.09
2017,30.57,31.41,30.18,31.61,31.32,32.34,32.23,31.16,31.42,31.49,30.62,30.51,30.75,30.94,31.11,30.56,29.14,30.24,31.91,31.88,31.75,31.54,28.41,29.49,30.79,31.49,30.13,30.42,28.92,32.43,29.16,29.68,28.24,32.05
2018,30.67,31.58,29.86,31.75,31.34,32.45,32.59,31.2,31.3,31.49,30.53,30.48,30.83,31.04,30.74,30.36,29.16,30.12,32.26,32.24,31.8,31.67,28.62,29.65,30.89,31.86,30.19,30.48,29.06,32.9,29.08,29.53,28.55,32.19
2019,30.8,31.84,30.13,32.02,31.43,32.69,32.88,31.3,31.5,31.75,30.64,30.63,30.95,31.36,31.03,30.53,29.16,30.11,32.49,32.46,32.11,31.92,28.59,29.59,31.05,32.19,30.19,30.44,29.06,33.15,29.1,29.56,28.44,32.49
2020,30.77,31.66,30.61,31.84,31.39,32.11,32.72,31.18,31.74,31.69,30.77,30.68,30.91,30.77,31.53,30.77,29.17,30.26,32.37,32.27,31.71,31.31,28.56,29.67,30.6,32,30.32,30.43,29.12,32.98,29.22,29.78,28.47,32.15
2021,30.59,31.45,30.15,31.63,31.14,32.05,32.46,30.99,31.33,31.44,30.61,30.48,30.81,30.65,31.09,30.59,29.14,30.15,32,31.91,31.61,31.23,28.56,29.56,30.53,31.72,30.25,30.4,29.04,32.58,29.11,29.62,28.45,32
